Type,Length
0,111
0,29
1,155
0,49
0,61
1,147
0,77
0,160
1,157
1,154
0,109
1,136
1,155
0,196
0,35
1,149
0,26
0,81
0,56
1,155
0,41
0,47
0,52
0,88
0,57
0,144
0,30
0,134
0,75
0,64
0,130
0,189
0,29
0,84
1,158
0,122
0,47
0,28
0,27
0,155
0,82
0,142
1,172
0,19
0,72
0,32
0,45
0,31
0,67
0,148
0,58
0,124
0,80
0,289
1,120
0,76
1,161
0,34
0,22
0,40
0,108
0,48
0,25
0,56
0,110
1,152
0,122
1,159
1,78
0,34
0,46
0,29
0,45
0,42
0,20
0,43
0,73
0,50
0,42
0,76
0,22
0,32
0,32
0,36
0,14
0,55
0,121
0,144
0,42
0,41
0,58
0,195
0,141
1,137
0,107
1,158
0,33
0,51
0,178
0,31
0,57
0,81
0,76
0,160
0,183
0,44
0,95
0,43
0,82
0,115
0,30
0,40
0,31
0,96
1,158
0,143
0,156
1,152
0,72
0,86
1,144
1,156
0,53
1,156
0,52
0,38
0,20
0,244
0,22
0,107
0,28
0,9
0,39
0,25
1,125
1,162
0,38
0,34
0,46
1,155
0,85
0,33
0,27
0,156
0,42
0,25
0,48
1,159
0,84
0,33
0,30
0,45
0,59
0,25
0,160
0,384
0,28
0,27
0,157
1,124
1,145
0,115
0,64
0,85
1,152
1,155
0,51
1,156
0,74
0,67
0,59
0,50
0,94
0,33
0,105
0,61
0,65
0,26
0,146
0,66
0,126
0,159
0,23
0,65
0,24
0,26
0,152
0,34
1,147
0,55
0,88
1,72
0,185
0,37
0,111
0,92
0,28
0,28
0,64
0,131
0,40
0,28
0,84
0,174
0,24
0,25
0,63
0,156
0,28
0,86
0,39
0,73
0,26
0,23
0,23
0,31
0,58
0,48
0,41
0,32
0,159
0,25
0,161
0,22
0,119
1,142
0,69
1,137
0,30
0,165
0,34
0,109
0,37
0,33
0,48
1,157
0,50
0,65
0,38
0,145
1,145
0,51
0,45
0,83
0,155
0,37
0,78
0,30
0,31
0,146
1,150
0,44
0,179
0,27
0,179
0,38
0,97
0,43
0,36
1,154
0,72
0,3
0,85
0,51
1,121
0,26
0,35
0,47
1,159
0,47
1,133
0,53
0,147
1,155
0,37
0,31
0,8
0,38
0,30
0,47
0,56
0,22
0,141
0,29
0,7
0,121
0,58
0,4
0,148
0,160
0,152
0,37
0,55
0,21
0,22
0,50
1,159
0,67
0,153
0,51
0,67
0,88
0,157
0,91
0,24
1,146
0,57
0,26
0,71
1,138
0,55
0,156
1,133
0,119
0,142
0,41
0,26
0,119
0,46
1,157
0,23
0,51
0,62
0,107
0,157
0,30
0,32
0,31
0,79
0,32
0,86
0,22
0,76
1,128
0,232
1,158
0,45
0,57
0,26
0,22
0,41
0,28
0,151
0,29
0,34
0,52
0,33
0,85
0,31
1,111
0,78
0,50
0,63
0,148
0,129
0,45
0,202
1,150
1,148
0,168
0,85
0,38
0,15
0,31
0,88
0,160
0,50
1,165
1,129
0,26
0,31
0,129
0,34
0,54
0,162
1,157
0,23
0,53
0,131
0,36
0,143
0,300
0,59
0,42
0,41
1,149
0,22
0,31
0,30
1,155
0,47
0,25
0,80
0,22
0,115
0,56
0,102
0,118
0,221
0,204
0,114
1,156
0,39
0,36
0,48
0,77
0,60
0,168
0,51
0,22
0,152
0,75
0,30
0,95
0,24
1,49
0,35
0,29
1,106
0,66
1,159
0,48
1,162
0,24
1,136
0,248
0,25
0,27
0,37
0,68
0,150
0,24
0,80
1,157
0,25
0,73
0,89
0,58
0,36
0,76
0,47
0,104
0,38
0,69
0,22
0,119
0,94
0,70
0,73
0,42
0,17
0,13
0,45
0,57
0,105
1,162
0,47
0,115
0,158
0,79
0,142
0,62
0,71
1,175
0,29
0,29
0,148
0,83
0,37
0,44
0,45
1,161
0,50
0,298
1,159
0,125
0,51
0,28
0,34
0,46
0,81
0,28
0,90
0,18
0,54
0,55
0,45
1,146
0,40
0,107
0,50
0,120
1,160
0,32
0,34
0,32
0,16
0,67
0,55
0,43
0,23
0,149
0,20
0,23
0,40
1,169
0,117
0,62
0,166
0,24
0,136
0,99
0,45
0,23
0,25
1,147
0,26
1,146
1,89
0,168
0,117
0,46
0,26
0,28
0,32
1,144
0,57
1,158
0,42
1,111
0,36
1,146
0,50
0,33
0,15
0,177
0,160
0,63
0,84
0,84
0,57
1,96
0,169
0,76
0,47
0,130
0,23
0,149
0,32
0,22
0,101
0,281
0,54
0,120
0,138
0,127
0,66
0,40
0,40
0,70
0,160
0,26
0,32
0,51
1,159
0,146
0,103
0,45
0,142
0,92
0,26
0,134
0,37
0,22
0,22
0,33
1,69
0,109
0,35
1,99
0,140
0,50
0,46
1,149
0,63
0,95
0,69
0,110
0,51
0,27
0,34
1,126
1,142
1,148
0,24
0,147
0,24
0,29
1,86
0,87
0,38
0,104
0,59
0,38
0,38
0,22
0,25
1,135
0,87
0,19
0,66
1,140
0,156
0,22
0,107
0,65
0,145
0,137
0,25
0,59
0,103
0,37
0,58
0,87
0,58
0,123
0,67
0,66
0,102
1,130
1,148
0,35
0,8
0,62
0,56
1,143
0,20
0,100
0,49
0,36
0,53
0,88
0,133
0,36
0,37
0,123
0,92
0,80
1,136
0,35
1,97
0,66
0,119
0,65
0,26
0,28
0,45
0,157
0,36
0,94
1,59
0,140
0,22
0,56
0,43
0,61
0,56
0,54
0,37
0,25
0,21
0,36
1,93
1,153
0,153
0,46
0,34
0,80
0,69
0,24
0,108
0,46
0,29
0,22
1,158
0,86
0,30
0,143
0,169
0,42
1,111
0,18
0,109
0,76
0,73
0,92
0,36
0,54
0,76
0,29
0,40
0,28
0,22
0,77
0,109
0,75
0,76
0,30
0,49
1,155
1,160
0,316
0,195
1,37
0,125
0,48
0,39
1,161
0,121
1,145
0,162
0,29
0,38
0,25
0,40
0,226
0,70
0,140
0,47
0,63
0,17
1,101
0,41
0,80
0,137
0,103
0,29
0,51
1,148
0,25
0,149
0,38
0,62
0,179
0,34
0,47
0,40
0,110
1,131
0,101
0,42
1,102
1,65
0,27
0,31
0,82
0,23
0,59
0,133
0,33
0,95
1,95
0,135
1,159
0,151
0,73
1,149
0,103
0,22
0,51
0,137
0,58
0,89
0,81
0,57
0,26
0,32
0,145
0,118
0,143
0,23
0,136
0,94
0,8
1,99
0,65
0,71
0,117
1,129
1,157
0,28
0,150
0,31
0,71
0,70
0,94
0,48
1,160
0,94
0,31
0,39
1,152
0,71
1,162
1,141
0,25
0,22
0,48
0,33
0,44
0,47
0,26
0,112
1,148
0,19
1,133
0,48
0,107
0,38
0,27
0,124
0,131
0,23
1,156
1,161
0,25
0,42
0,27
0,22
0,98
0,89
1,147
0,129
1,152
0,215
0,26
0,66
1,149
0,372
1,155
1,160
0,81
0,73
0,76
1,153
0,24
0,231
0,87
0,72
0,105
1,158
0,54
0,58
0,54
0,114
0,88
1,144
0,29
0,136
0,23
0,39
0,35
0,24
0,95
0,73
0,45
1,160
0,159
1,149
1,134
1,154
0,92
0,102
0,31
0,77
0,139
1,156
0,44
1,136
1,132
1,143
1,127
0,276
0,78
0,27
0,79
0,24
0,52
0,68
0,24
0,44
0,24
0,55
0,62
0,104
0,87
0,148
0,49
0,154
0,56
1,158
0,126
0,43
0,77
0,49
0,84
0,49
1,162
0,79
0,31
1,155
0,146
0,23
0,160
0,62
0,39
0,67
0,73
0,148
0,88
0,37
0,23
0,56
0,53
0,73
0,80
0,44
0,92
0,35
0,23
1,139
0,106
0,103
0,34
0,77
1,158
0,26
0,47
0,24
1,148
0,133
0,126
0,78
1,132
0,116
0,221
0,59
1,137
0,143
0,24
0,38
0,42
0,24
0,157
0,47
1,41
0,122
0,126
0,26
0,114
0,7
0,34
1,156
0,92
0,90
0,22
0,85
0,63
0,220
0,41
0,60
0,88
0,31
0,37
0,28
0,24
0,118
0,22
0,210
0,50
0,49
0,87
0,61
1,141
0,54
0,28
0,49
0,53
0,145
0,160
0,53
0,12
0,142
0,71
0,129
0,33
0,47
0,72
0,148
0,104
0,41
0,23
1,147
0,104
0,45
0,26
0,37
1,150
0,132
0,63
0,108
0,93
0,43
0,45
0,56
0,37
0,124
1,158
0,38
0,53
0,31
0,224
1,156
0,24
0,24
0,52
0,48
0,28
0,43
0,49
0,26
0,58
0,17
0,26
0,127
0,103
0,157
0,34
0,128
0,155
0,51
0,60
0,30
0,41
0,102
1,101
0,19
0,112
1,104
0,77
1,135
0,41
0,46
0,136
0,46
0,157
0,24
0,17
0,20
0,84
1,152
0,63
0,155
0,122
1,143
0,50
0,25
0,44
0,65
1,134
0,21
0,47
1,156
1,90
0,135
0,39
0,83
0,44
0,28
0,24
0,67
0,67
0,33
0,24
0,119
0,910
0,158
0,35
0,24
1,152
0,53
1,146
0,72
0,19
0,188
0,71
0,23
1,141
0,160
0,73
0,106
0,80
0,105
0,42
0,68
1,159
0,32
0,159
0,140
0,101
0,31
0,23
0,58
0,37
0,61
0,60
0,54
0,69
1,69
0,72
1,156
0,40
1,153
0,36
0,35
0,34
1,156
0,79
0,121
1,104
0,64
0,25
0,22
0,35
0,156
0,58
0,31
1,120
0,24
0,17
0,152
0,41
1,158
0,80
0,85
0,115
1,115
0,25
0,45
0,70
0,22
0,43
0,22
0,22
1,139
0,72
0,91
0,70
0,140
0,31
0,52
0,40
0,23
1,155
0,145
0,54
0,43
0,30
0,39
0,71
0,146
0,73
1,159
0,23
0,25
0,59
0,150
0,167
0,26
0,66
0,35
0,26
0,26
0,49
0,38
0,36
0,18
0,48
0,68
0,73
0,49
0,13
0,63
0,133
1,154
0,13
1,49
0,74
0,48
0,138
0,164
0,40
0,20
0,61
0,61
1,145
0,130
1,148
0,37
0,31
0,27
0,41
0,49
0,52
0,124
0,63
0,83
1,50
0,70
0,55
0,119
1,143
0,22
0,43
0,46
1,145
0,75
1,159
0,42
1,122
0,31
0,76
0,51
0,27
0,34
0,125
0,136
0,24
0,33
0,63
0,96
0,53
0,59
0,52
0,45
0,34
0,53
0,111
0,60
0,152
0,55
0,84
1,81
0,87
0,84
0,26
0,58
0,46
0,43
0,24
0,97
0,70
0,179
1,120
0,54
0,26
0,154
0,123
0,48
1,146
0,40
0,81
0,116
0,5
1,66
0,81
0,20
0,13
0,37
0,64
0,69
0,55
0,45
0,159
0,25
0,28
0,40
0,156
0,138
0,24
0,70
0,61
0,86
0,174
0,48
0,48
0,25
0,54
0,38
0,44
0,64
0,133
0,36
0,132
0,51
0,48
0,62
1,163
1,155
0,46
0,39
0,103
0,83
0,84
0,39
0,122
0,154
0,36
1,138
0,5
0,30
0,57
0,54
0,34
0,84
0,139
0,35
0,31
1,125
0,48
0,94
0,27
0,28
0,41
0,42
0,150
0,162
0,82
0,44
0,56
0,41
0,23
0,112
0,38
0,159
0,32
0,47
0,82
0,25
0,51
1,154
0,22
0,30
0,121
0,53
0,84
0,24
0,81
0,152
0,131
0,327
0,49
0,65
0,29
0,207
0,114
1,101
0,49
0,106
0,36
0,32
0,50
0,78
0,141
1,151
1,153
0,23
0,40
1,159
0,25
1,143
0,22
0,153
0,72
0,203
0,324
0,115
0,27
0,139
0,46
0,115
0,155
0,35
0,82
0,7
0,36
0,73
0,24
0,49
0,48
0,155
0,93
0,99
0,155
0,48
0,42
0,24
1,163
0,30
0,44
0,24
0,34
0,144
0,179
1,143
0,52
0,82
0,39
0,80
0,35
0,78
0,41
0,27
1,150
0,32
0,33
0,41
0,5
0,126
0,166
1,71
0,141
0,122
0,38
0,63
0,47
0,22
0,115
0,71
0,34
0,72
0,132
0,26
0,38
1,140
0,25
0,27
0,159
0,103
1,141
0,13
0,25
0,64
0,33
0,23
0,52
1,159
0,104
1,153
0,149
1,81
0,144
0,51
1,152
0,111
0,131
1,158
0,174
0,42
1,160
0,151
0,37
0,61
0,72
0,93
0,141
0,85
0,78
0,33
0,90
0,147
0,33
0,32
0,5
0,149
0,22
0,132
0,154
0,31
0,51
0,18
0,172
1,130
0,76
0,78
0,112
0,58
0,158
0,60
0,154
1,154
0,34
1,122
0,26
0,31
0,26
0,64
1,121
0,179
0,56
0,148
0,90
0,110
0,458
0,36
0,28
0,33
0,51
1,157
0,45
0,37
1,158
0,39
0,96
0,15
0,29
0,32
0,152
0,29
0,36
0,54
0,29
0,47
0,172
0,32
0,22
1,150
0,91
0,53
0,24
0,121
0,36
0,212
0,25
1,156
0,59
0,155
0,37
0,79
0,24
0,50
0,75
0,41
0,8
0,36
0,31
0,73
0,127
0,14
0,97
0,123
0,92
0,63
0,58
0,46
0,26
0,143
0,29
0,31
0,156
0,37
0,63
0,33
1,145
1,149
0,104
0,58
0,62
0,184
0,611
0,61
0,62
0,64
0,47
0,92
0,22
0,338
0,86
0,159
0,30
0,105
0,148
0,30
0,52
1,136
0,152
0,43
1,145
1,143
0,35
0,47
0,25
0,127
0,25
0,143
0,128
0,24
0,43
0,99
0,152
0,37
0,32
0,3
1,153
0,28
0,55
0,28
0,121
0,29
0,115
0,39
0,154
0,148
1,132
0,42
1,71
0,156
0,25
1,146
0,41
0,83
0,45
0,73
0,158
0,47
1,161
0,159
0,165
1,155
0,37
1,160
0,41
0,136
0,24
0,35
0,25
0,31
0,36
0,130
0,156
0,30
0,118
0,82
1,122
0,145
0,73
0,22
0,90
0,61
1,146
0,28
0,42
0,75
1,159
0,27
0,13
0,129
0,73
0,88
0,27
0,147
0,11
0,23
1,157
1,73
0,25
0,144
0,50
0,40
0,156
0,122
0,18
0,6
0,126
0,46
0,30
0,35
1,172
1,114
0,32
0,23
1,125
0,42
0,99
0,96
0,72
0,72
0,76
0,60
1,148
0,5
0,31
0,77
0,33
0,25
0,126
0,68
0,75
0,68
0,144
0,59
0,60
0,49
0,66
1,145
0,24
0,58
0,107
1,138
0,53
0,73
0,149
0,136
0,63
0,157
0,39
0,67
0,127
0,24
0,136
0,34
0,27
0,55
0,27
1,223
0,39
0,36
0,23
0,51
0,34
0,34
1,158
0,74
0,142
0,32
1,155
0,159
0,86
0,32
0,166
0,22
0,26
0,92
0,37
0,46
0,62
0,39
0,50
0,35
0,21
0,107
0,38
0,205
0,158
0,67
1,142
0,121
1,162
0,26
0,68
0,123
0,61
0,33
0,156
0,41
0,50
0,41
1,33
1,154
0,151
1,162
1,154
0,22
0,53
0,62
0,159
0,34
0,151
0,26
0,27
0,52
0,100
0,161
1,132
0,39
0,32
0,158
0,120
0,42
0,46
0,44
0,123
0,24
0,28
0,34
0,29
0,47
1,155
0,47
0,114
0,37
0,64
0,82
0,120
0,24
0,89
0,67
0,44
0,33
0,28
0,37
0,76
0,150
0,45
0,84
0,24
0,119
0,332
0,80
0,24
1,151
0,34
0,65
0,27
0,24
0,53
0,28
0,22
0,23
1,161
0,191
0,75
0,23
0,25
0,37
0,40
0,93
0,107
1,158
0,52
0,71
0,53
0,51
1,154
0,98
0,89
0,50
0,163
0,135
0,32
0,41
0,58
0,50
0,790
0,34
0,35
0,100
0,44
0,183
0,71
0,30
0,34
0,75
0,55
1,115
1,84
1,155
0,33
0,97
0,33
1,132
0,64
0,22
0,32
0,128
0,45
0,62
1,155
1,152
0,85
0,32
0,89
0,63
1,163
0,28
1,156
0,41
0,110
0,53
0,31
0,27
0,79
0,22
0,40
1,143
0,59
0,54
0,84
0,15
0,106
0,30
0,108
0,92
0,87
0,16
1,158
0,51
0,50
0,63
0,34
0,160
0,29
0,41
0,68
0,91
0,2
0,66
0,135
0,30
1,144
1,141
0,35
0,35
0,25
0,23
0,32
0,76
0,64
0,133
0,55
1,159
0,124
1,160
0,46
0,120
0,72
0,56
0,54
0,49
0,51
0,29
0,37
0,67
0,41
0,92
0,30
0,68
0,46
0,87
0,95
0,23
1,156
0,34
1,74
0,59
0,158
0,73
0,76
0,65
0,58
1,131
0,14
0,27
0,141
0,53
0,52
0,31
0,39
1,103
0,83
0,34
0,22
0,89
0,61
0,150
1,153
0,123
0,24
0,32
0,22
0,49
0,108
0,119
1,129
0,34
0,38
0,26
0,32
0,149
0,117
0,45
0,55
0,38
1,143
0,80
0,54
0,62
0,52
0,81
0,36
0,431
0,62
0,375
0,158
1,118
0,52
0,138
0,42
0,63
0,22
0,38
0,50
0,83
1,157
0,84
0,39
0,74
0,53
0,94
0,38
0,38
0,75
0,62
0,59
0,23
0,37
0,45
0,51
0,24
0,43
0,123
0,43
0,35
0,46
1,155
0,35
0,59
0,32
0,50
0,27
0,40
0,37
0,84
1,152
0,125
0,45
0,32
0,52
0,39
0,32
0,52
0,40
0,96
0,31
1,158
0,276
0,50
0,26
0,36
0,99
1,162
1,149
0,44
0,23
1,161
0,63
0,60
0,41
0,133
1,30
0,27
0,42
0,40
0,17
0,81
0,38
0,48
0,35
0,136
1,155
0,363
0,40
0,47
0,154
1,159
1,144
0,31
0,11
0,44
0,88
1,159
0,47
0,64
0,24
0,95
0,134
0,23
0,32
0,175
1,154
0,38
0,35
0,147
1,157
0,51
1,161
0,107
0,38
0,60
1,159
0,37
0,157
0,185
0,28
1,169
0,157
0,79
0,40
0,113
0,30
0,42
0,41
0,113
1,137
0,382
0,87
0,49
0,27
0,28
0,26
0,49
0,39
0,38
0,31
0,161
1,154
1,161
0,25
0,154
0,22
0,34
0,45
0,70
0,77
0,32
0,50
0,30
0,114
0,588
0,114
1,147
0,114
0,50
0,141
0,158
0,56
0,29
0,39
0,32
0,37
1,156
0,159
0,29
0,48
0,59
0,29
0,24
0,31
0,37
0,193
0,45
0,154
0,3
0,32
0,131
0,52
0,142
0,104
0,43
1,152
0,72
0,105
0,54
0,108
0,77
0,42
0,130
0,42
0,22
0,30
0,38
0,54
0,54
0,66
0,65
0,93
0,132
1,158
0,112
1,159
0,22
0,68
0,119
0,58
0,60
0,54
0,45
0,66
0,67
0,77
1,154
0,76
0,77
0,175
1,156
0,76
0,102
0,39
0,32
0,30
0,108
0,141
0,130
0,58
0,28
0,77
0,158
0,88
0,127
0,110
0,51
0,30
0,25
0,96
0,64
0,23
0,70
1,181
1,159
0,31
1,156
0,113
0,110
0,36
0,28
0,23
0,155
0,54
0,39
0,154
0,36
1,155
0,64
0,36
1,160
0,71
0,51
1,121
0,17
1,33
0,22
0,26
0,144
0,63
0,22
0,89
0,42
0,28
0,135
0,78
0,33
0,26
0,52
0,29
0,33
0,23
0,85
0,101
0,110
0,27
1,159
0,58
0,44
0,26
0,91
1,48
0,125
1,183
0,25
0,69
1,160
0,71
0,48
0,28
0,66
0,127
0,62
0,26
1,145
1,160
0,78
1,151
1,157
1,114
0,23
0,85
0,34
0,41
0,134
0,25
0,30
0,45
0,5
0,23
0,93
0,7
0,24
0,129
1,166
0,45
0,65
0,48
0,18
0,24
0,33
0,25
0,51
0,92
0,69
0,25
0,107
0,51
0,65
1,160
0,141
0,7
0,41
0,67
0,30
0,37
0,47
0,36
1,119
0,29
1,82
0,36
0,281
0,27
0,52
0,66
1,149
0,121
0,56
0,92
1,161
0,66
0,43
1,158
0,127
0,43
0,446
0,99
0,88
0,103
1,157
0,24
0,95
0,74
1,109
0,158
0,482
0,53
0,119
0,31
0,22
0,22
1,161
0,38
0,22
0,89
0,66
0,191
0,27
0,67
0,104
0,96
0,38
0,40
0,25
0,24
0,26
0,39
1,152
0,54
0,73
0,80
0,21
0,148
0,444
0,41
0,99
0,33
0,27
1,158
0,116
0,24
0,75
0,47
0,81
0,115
1,152
0,52
0,83
0,41
0,22
0,46
0,57
1,157
0,45
0,67
1,152
0,26
0,100
0,53
0,629
0,235
0,26
0,114
1,121
0,45
0,78
0,51
0,82
0,28
0,85
0,46
0,183
0,22
0,105
0,28
0,25
0,23
0,74
0,50
0,28
0,44
0,88
0,25
0,29
0,39
0,46
0,64
0,15
0,126
0,105
0,49
0,30
0,23
0,84
0,67
0,14
0,68
0,37
1,159
0,25
0,84
0,29
0,22
0,201
0,137
1,116
1,167
0,33
0,101
0,45
0,124
0,84
0,42
0,78
0,70
0,121
0,81
0,42
0,245
0,66
0,139
1,149
0,167
0,51
0,55
0,30
0,36
0,28
0,306
0,202
0,160
0,36
0,20
0,6
0,5
0,150
0,73
0,19
0,153
1,158
0,45
0,54
0,22
0,22
0,67
0,42
0,179
0,22
0,80
0,22
1,99
0,163
0,46
0,158
0,32
0,71
0,34
0,104
0,9
0,95
0,29
0,155
0,24
0,41
0,106
0,32
0,112
0,47
0,27
0,30
0,289
0,80
0,70
1,101
0,122
0,59
0,58
0,20
0,27
0,34
0,31
1,156
0,66
1,70
0,65
0,95
0,32
0,23
0,36
0,55
0,140
0,144
0,30
0,28
0,83
0,40
0,32
0,53
0,116
1,160
1,153
0,36
0,36
0,37
0,54
0,46
1,133
0,65
1,130
0,37
0,39
0,44
0,82
0,23
0,155
1,153
0,153
0,44
0,117
0,55
0,124
1,136
0,109
0,65
0,16
0,50
0,46
0,4
0,35
0,95
0,57
0,132
0,56
0,62
0,25
0,38
0,46
1,154
0,32
0,49
0,243
0,42
0,41
0,51
0,81
1,173
0,9
0,136
0,9
0,25
0,27
1,106
0,45
0,115
0,65
0,139
0,28
1,153
0,30
0,53
0,59
0,44
0,26
0,85
0,23
0,27
0,47
1,146
0,49
0,126
0,32
0,22
0,107
0,46
0,96
0,157
0,50
0,63
0,29
0,87
0,27
0,33
0,33
0,27
0,26
0,5
0,33
0,34
1,130
1,165
0,29
0,30
0,140
0,34
1,162
1,130
0,117
0,45
0,27
0,153
0,41
0,136
0,56
0,64
0,50
1,136
0,444
0,27
0,106
0,66
0,54
1,157
0,88
0,4
0,54
0,56
1,153
0,27
1,158
0,95
0,95
0,52
0,80
0,63
1,24
0,73
0,165
0,169
0,57
0,56
1,156
0,113
0,50
1,160
0,23
0,24
1,118
0,179
0,101
0,54
0,96
0,59
0,166
0,14
1,135
0,46
0,9
0,46
0,84
0,71
0,19
0,44
0,46
0,35
1,151
1,165
0,28
0,53
0,82
0,25
0,48
0,29
0,41
0,99
0,55
0,22
0,15
1,158
0,119
0,154
0,25
0,28
0,29
0,28
0,89
0,56
0,53
0,37
0,26
0,129
0,69
0,21
0,89
0,37
0,37
0,102
0,42
0,63
0,50
0,163
0,200
0,41
1,155
0,38
0,26
1,141
0,29
0,16
0,23
1,124
0,46
0,31
0,28
0,118
1,123
0,29
