Type,Length
0,63
0,106
0,121
0,44
0,22
0,22
0,116
0,78
0,57
0,43
1,126
0,116
0,57
0,45
0,142
0,32
0,69
0,79
0,149
0,63
0,155
0,29
0,145
1,33
0,22
0,32
0,10
1,158
0,61
0,57
0,36
0,52
0,163
0,133
0,55
0,57
0,68
1,160
0,123
0,111
1,136
0,37
1,152
0,74
0,47
1,157
0,9
0,149
0,44
1,160
0,23
0,26
0,35
1,110
0,29
0,131
0,28
0,23
0,52
0,53
0,131
0,11
0,27
0,88
0,166
0,42
0,32
1,157
0,588
1,151
0,74
0,39
0,26
0,57
0,53
0,94
0,276
0,82
0,160
0,151
0,60
0,51
1,52
0,138
0,104
0,75
0,29
0,142
0,40
0,166
1,152
0,130
0,15
0,31
0,52
0,234
0,50
0,103
1,140
0,25
1,152
0,49
0,47
0,27
0,77
0,27
0,34
0,22
0,95
0,22
0,54
0,67
0,73
0,56
0,32
0,25
1,163
0,65
0,43
0,121
0,55
1,139
0,122
0,27
0,141
0,109
0,109
0,6
0,142
1,136
0,46
0,32
0,89
0,64
1,148
0,77
0,47
0,42
0,29
0,37
0,85
0,47
0,33
0,23
0,67
0,32
0,31
0,25
0,11
0,128
0,33
0,30
0,183
0,156
0,47
0,32
0,135
0,101
0,59
0,43
1,48
0,95
0,142
0,38
1,100
0,327
0,29
0,36
0,87
0,35
0,62
0,32
0,24
1,119
0,112
0,57
0,26
0,110
1,147
0,147
0,32
0,151
0,40
0,30
1,135
0,94
0,28
0,164
0,38
0,46
0,23
0,316
0,65
0,24
0,42
0,45
0,54
0,26
0,60
1,159
0,141
0,151
0,35
0,32
0,143
0,59
1,106
0,96
0,30
1,147
0,126
1,122
0,41
0,30
0,157
0,71
0,112
0,43
0,14
0,49
0,47
1,134
0,42
0,26
1,110
0,23
0,30
0,108
1,162
1,110
0,119
0,37
0,75
1,152
0,46
0,51
0,461
0,127
0,44
0,34
0,72
0,30
0,27
0,48
0,90
0,50
0,47
0,22
0,41
0,37
0,173
0,95
0,69
0,27
0,47
0,93
0,32
0,46
0,63
0,73
0,295
0,39
0,120
0,42
0,169
0,101
0,32
0,150
0,40
0,85
0,2
0,131
0,49
0,32
0,29
1,152
0,24
0,74
1,141
0,242
0,40
0,66
0,25
1,147
0,26
0,27
1,121
0,23
0,38
0,33
0,55
0,46
0,22
0,42
0,35
0,53
0,112
0,39
0,38
0,129
0,67
0,147
0,61
0,38
0,82
0,15
0,153
0,42
0,155
0,50
0,52
1,140
0,54
0,49
0,67
0,139
0,110
0,37
0,40
0,25
0,113
0,28
0,48
0,58
0,66
0,26
0,297
0,148
0,149
0,154
1,112
0,78
0,35
0,31
0,70
0,32
0,35
0,23
0,76
0,24
0,41
0,48
1,143
0,59
0,53
1,139
0,19
0,51
0,122
0,53
0,22
1,156
0,155
0,25
0,39
0,119
0,104
0,45
0,18
0,19
1,144
0,30
0,91
0,156
0,45
0,42
0,116
0,113
0,136
0,38
0,43
0,29
1,145
0,61
1,160
0,5
0,33
0,41
0,60
0,44
0,32
0,87
0,66
1,151
0,148
0,56
1,101
0,148
0,55
0,35
0,31
0,38
0,59
1,114
0,27
1,158
0,54
0,30
0,33
0,92
0,59
0,160
0,130
0,111
0,52
0,65
0,59
0,23
1,153
0,41
0,136
1,146
0,35
0,69
0,68
0,68
0,49
0,96
0,46
0,47
0,50
0,28
0,110
0,97
0,46
0,90
0,13
0,41
0,65
0,134
0,145
0,131
0,33
0,14
0,105
0,42
1,158
0,40
0,47
0,80
0,72
1,157
0,150
0,33
0,33
0,32
0,281
0,44
1,136
1,142
0,102
0,34
0,73
0,149
0,19
0,22
0,92
0,86
0,28
0,40
0,132
0,47
0,66
0,63
0,147
0,47
0,151
0,37
0,41
0,32
0,24
0,27
0,50
0,35
0,38
0,41
0,118
0,57
0,115
1,156
0,51
0,82
0,29
0,23
0,72
1,173
0,72
0,33
0,111
0,34
0,86
1,50
0,121
0,61
0,14
0,120
0,78
0,50
0,27
0,444
0,79
0,83
0,62
0,33
0,68
0,107
0,37
0,132
1,139
1,105
0,69
0,83
0,38
0,114
0,151
0,79
0,80
1,157
1,134
0,158
0,35
1,40
0,165
0,42
0,153
0,320
0,93
0,148
0,50
0,71
0,55
0,158
0,54
0,113
0,70
1,146
0,77
0,72
0,33
0,32
0,91
0,22
0,148
0,145
0,126
0,28
0,52
0,36
0,126
0,47
0,27
0,41
0,128
1,140
0,83
0,41
0,28
0,34
0,39
0,54
0,90
0,35
0,34
0,91
0,52
0,45
0,54
0,77
0,22
0,22
0,368
0,28
0,82
0,54
0,68
0,29
0,115
0,67
0,96
1,78
0,25
0,104
0,44
0,18
0,47
0,22
0,31
0,39
0,40
0,69
0,79
0,117
0,38
0,65
0,23
0,3
0,151
0,58
0,24
0,31
0,33
1,149
0,54
0,60
1,160
0,9
0,71
0,28
0,41
0,29
1,81
0,34
0,31
0,11
0,129
0,11
1,126
0,28
0,47
0,59
1,152
0,31
0,141
0,44
0,62
0,22
0,80
0,158
1,157
0,120
0,131
0,40
0,52
0,34
0,23
0,29
0,48
0,38
1,136
1,157
1,152
1,64
1,160
1,157
1,160
0,31
0,86
0,34
0,54
0,193
0,34
0,124
1,106
0,152
0,65
0,101
0,51
0,29
0,25
0,78
0,30
1,139
1,153
0,135
0,44
0,89
0,142
0,49
0,54
0,19
0,34
0,107
0,24
0,274
0,118
0,158
0,28
0,127
0,52
1,153
0,131
0,155
1,101
0,73
0,8
0,57
0,106
1,156
0,56
0,49
0,27
0,176
0,90
0,31
0,38
0,156
0,66
0,180
0,63
0,59
0,25
0,24
1,148
0,149
0,165
0,63
0,32
0,29
0,35
0,22
0,105
0,3
0,126
0,31
1,140
1,161
0,75
0,121
0,75
0,95
1,156
0,114
0,26
0,48
0,25
0,38
0,7
0,125
0,189
0,124
0,55
0,38
0,29
0,46
0,62
0,32
0,192
0,287
0,37
0,42
0,70
0,77
0,114
0,15
0,49
0,53
0,159
0,33
1,149
1,157
0,87
0,36
0,134
0,22
0,26
0,24
0,97
0,153
0,139
0,45
0,69
0,40
0,29
0,40
0,84
0,25
0,138
1,152
0,123
0,85
0,69
0,23
0,25
0,24
0,30
1,161
0,28
0,43
0,39
1,156
0,83
1,68
0,73
1,130
0,47
0,322
0,59
1,133
0,42
0,31
1,144
0,30
0,36
1,149
0,29
0,59
0,154
0,47
0,85
0,126
0,128
0,12
0,53
0,41
1,142
0,176
1,155
0,99
0,72
0,123
0,69
0,39
0,17
0,22
1,157
0,48
0,38
1,114
0,30
0,38
0,25
0,28
0,46
0,72
0,41
0,31
0,59
0,28
0,30
0,131
0,55
0,32
0,138
0,125
0,12
0,81
0,155
0,74
0,34
1,166
0,84
0,190
0,42
0,37
0,38
0,87
0,43
0,73
0,65
0,36
1,156
0,38
0,27
0,21
0,73
0,191
0,100
0,34
1,152
0,31
0,154
1,155
0,98
0,107
0,27
1,155
0,59
0,57
0,136
0,56
0,77
0,44
0,46
0,53
0,32
0,31
0,55
0,40
0,51
0,39
0,43
0,35
0,133
0,158
0,48
0,37
0,169
0,135
0,33
0,52
0,29
0,29
0,103
0,55
1,150
0,24
0,53
0,43
1,177
0,23
0,51
0,40
0,153
0,82
0,26
0,38
0,82
0,38
0,26
0,25
0,24
0,58
0,46
0,90
0,128
0,70
0,30
1,157
0,44
0,67
0,41
0,21
0,158
0,127
0,38
0,47
0,65
0,36
1,114
0,36
0,37
0,31
0,18
0,84
0,159
0,92
0,39
0,28
0,66
1,197
0,35
0,37
0,38
0,34
1,156
0,34
0,30
0,45
0,137
0,24
0,51
0,293
0,28
0,37
0,33
0,30
0,49
0,263
0,50
0,26
0,39
1,13
0,58
0,62
0,70
0,50
0,38
0,61
0,152
1,147
0,158
0,45
0,22
0,26
1,101
0,43
0,48
1,109
0,48
0,162
0,30
0,110
1,158
0,34
0,65
1,137
0,23
0,35
0,22
0,96
0,75
0,81
0,37
0,71
0,21
0,126
0,25
1,158
0,301
1,86
0,23
0,198
0,31
0,30
0,39
0,98
0,14
0,27
1,155
0,69
0,157
1,156
0,54
0,39
0,76
0,45
0,144
0,180
0,165
0,61
1,158
0,39
0,41
0,74
0,204
0,88
1,158
0,74
0,37
0,39
0,35
0,43
0,42
0,37
0,30
0,82
0,32
0,28
1,118
0,55
0,67
0,244
0,24
0,159
0,159
0,70
0,57
1,161
0,139
0,40
0,86
0,116
0,3
0,53
0,42
0,54
0,32
0,30
0,70
0,92
0,62
0,72
0,142
0,85
0,66
0,32
0,55
1,161
0,58
0,16
0,71
0,38
0,44
0,77
0,148
1,151
0,32
0,85
0,22
1,138
0,38
1,109
0,32
1,106
0,198
0,102
0,44
0,42
0,61
0,43
0,46
0,76
0,61
0,74
0,46
0,61
0,22
0,50
0,44
0,257
0,159
0,58
0,76
0,95
1,96
0,29
0,63
0,53
0,34
0,33
1,151
0,65
1,150
0,30
1,153
0,19
1,120
0,36
0,40
0,62
0,4
0,50
0,28
0,57
1,128
1,145
0,32
0,38
0,86
0,37
0,116
0,77
1,86
0,17
0,156
0,37
0,13
0,88
0,63
0,205
1,157
0,112
0,78
0,121
0,25
0,46
0,27
0,126
0,46
0,23
0,83
0,72
0,30
0,22
0,48
0,24
0,46
0,86
0,158
0,30
0,25
1,100
0,35
0,106
0,48
0,60
0,97
0,36
0,71
0,83
0,153
0,38
0,82
1,114
0,94
0,52
0,84
0,33
0,42
0,24
0,54
0,23
1,137
0,45
0,37
0,28
0,44
1,134
0,73
0,202
0,138
1,146
0,13
0,29
0,51
0,132
0,35
1,160
0,96
0,73
1,18
0,55
0,60
0,83
0,111
0,40
0,141
1,63
0,104
0,133
1,137
0,26
0,53
0,70
0,67
0,22
0,63
1,95
1,143
0,33
1,158
0,74
0,60
0,144
0,220
0,55
0,127
0,27
0,162
0,112
1,161
1,147
0,30
0,3
0,61
1,73
0,39
0,103
0,44
1,158
0,34
0,37
0,89
0,31
0,21
0,36
0,23
0,45
0,42
0,38
0,28
0,84
0,52
0,78
0,54
1,158
0,23
0,93
0,24
0,51
0,22
1,147
0,23
0,65
0,21
0,29
1,45
1,156
0,66
0,32
0,34
0,153
0,23
0,32
0,69
0,180
0,255
0,31
0,59
1,154
1,158
0,138
0,67
0,37
0,122
0,29
0,97
1,149
1,140
0,75
0,84
0,56
1,106
0,36
0,84
0,128
1,114
0,96
0,35
0,46
0,276
0,25
0,46
0,153
0,74
1,154
0,27
1,148
0,63
0,147
1,135
0,154
0,70
0,157
0,24
0,85
0,48
0,26
0,46
0,35
0,24
1,166
0,49
1,132
0,48
0,80
0,39
1,122
0,29
0,32
0,75
1,141
0,25
0,60
0,154
0,230
0,27
0,92
0,87
0,116
0,126
0,28
0,160
0,60
0,153
0,55
1,157
0,22
0,42
0,36
0,34
0,153
0,147
1,152
0,55
0,54
0,34
0,22
0,103
0,159
0,87
0,153
0,67
1,146
0,48
0,57
0,157
0,139
1,160
0,158
0,90
0,28
0,22
1,159
0,38
1,144
0,92
0,84
0,74
0,40
0,63
1,154
0,134
0,35
0,35
1,112
0,54
0,27
1,157
0,111
0,157
0,124
0,22
0,77
0,37
0,71
0,74
0,28
0,34
0,34
0,67
0,41
1,143
0,33
0,83
0,38
0,61
0,32
0,62
0,79
0,22
0,158
0,37
0,23
0,43
1,149
0,108
1,158
1,155
1,147
0,23
0,81
0,154
0,84
0,54
1,157
0,22
0,34
0,68
0,74
0,102
0,22
1,72
0,32
0,76
0,26
0,29
0,52
0,60
0,44
0,77
0,263
0,65
0,31
0,73
0,127
0,131
0,31
0,24
0,71
0,23
0,79
0,24
0,97
0,71
1,157
1,159
0,38
0,44
0,88
0,155
0,36
1,135
0,7
0,71
0,27
0,49
1,105
1,74
0,46
0,23
0,183
0,118
0,92
0,38
1,156
0,87
1,152
0,29
0,154
0,45
0,24
0,69
0,141
0,114
0,132
0,85
0,75
0,32
0,37
0,122
1,136
0,19
0,106
0,67
0,51
0,40
0,40
0,28
1,163
1,157
0,152
0,17
0,138
0,60
0,28
0,142
0,139
0,80
0,34
0,290
0,25
0,5
0,63
1,74
1,155
1,81
1,138
1,160
0,153
0,104
0,82
0,74
0,15
0,77
0,37
0,129
0,54
0,63
0,66
1,134
0,329
0,40
0,86
0,82
0,24
0,111
0,156
0,36
0,35
0,112
0,72
0,61
0,27
0,30
0,46
0,32
0,43
1,161
0,154
0,55
0,27
0,35
0,38
0,70
0,115
0,68
0,29
0,27
0,34
0,66
0,20
0,139
0,150
0,49
0,19
0,40
1,145
0,113
0,43
0,51
0,156
0,33
0,157
1,163
0,32
0,46
0,142
1,126
0,35
0,117
0,90
0,52
0,180
0,39
0,87
0,47
0,70
0,121
0,14
1,135
0,142
1,132
0,23
0,64
1,145
1,144
0,25
0,45
0,36
0,99
0,38
0,142
0,51
0,163
1,156
0,146
0,27
0,41
0,25
0,151
0,85
0,30
1,72
0,60
0,74
0,61
0,22
0,408
0,56
0,31
0,45
0,138
0,22
0,38
0,53
1,132
0,93
0,283
1,81
0,36
0,60
0,36
0,154
0,103
0,65
0,149
0,200
0,26
0,122
0,31
0,64
0,39
0,83
0,42
0,35
0,23
0,41
0,72
0,66
0,43
0,46
0,116
0,56
0,55
1,137
0,166
0,29
0,96
0,36
0,49
0,61
0,39
0,141
0,30
0,29
0,31
0,73
0,25
1,159
0,29
0,379
0,69
0,26
0,36
0,324
0,116
0,50
0,89
1,149
0,237
0,236
0,95
0,85
0,44
0,95
0,23
0,145
0,26
0,160
0,97
0,39
1,47
0,24
1,65
0,33
0,76
0,49
0,15
0,22
0,51
0,28
0,69
0,159
0,44
0,24
0,20
0,126
0,41
0,40
0,162
0,171
0,28
0,62
0,71
0,109
0,135
0,2
1,123
1,158
0,17
0,21
0,25
0,23
0,74
1,73
0,26
0,148
0,24
0,29
0,62
0,132
0,43
1,51
0,42
0,58
1,161
0,125
0,94
0,104
0,94
0,39
0,26
0,60
0,21
0,158
1,162
0,58
0,120
0,47
0,110
0,205
0,73
1,160
0,31
0,29
0,152
0,42
0,48
0,137
0,105
0,155
1,143
0,45
0,35
0,77
0,159
0,124
0,49
0,73
0,161
0,50
0,137
0,120
0,54
0,151
0,23
0,52
0,90
0,23
0,24
0,156
0,25
0,73
0,34
0,158
0,208
0,56
0,112
0,35
1,156
0,119
0,30
1,142
0,24
0,45
1,115
1,159
1,152
0,34
0,142
0,75
0,95
1,126
0,77
1,158
1,158
0,79
0,229
0,44
0,117
1,155
0,70
0,53
0,106
0,30
0,86
0,38
0,67
0,39
0,97
1,144
0,153
0,73
0,35
0,72
0,134
0,106
0,35
0,22
0,31
0,18
0,54
0,29
0,101
1,108
0,21
0,89
0,75
0,34
0,27
0,34
0,37
0,170
0,52
0,24
0,54
1,137
1,165
0,56
0,41
0,89
0,34
0,43
0,43
0,42
0,26
0,55
0,66
0,55
0,49
0,7
1,143
0,27
0,28
0,33
1,155
0,157
0,38
0,159
0,135
1,156
0,22
0,48
0,32
0,80
0,26
1,136
0,106
0,51
0,56
0,13
0,33
0,30
0,31
0,35
0,24
0,26
0,49
0,159
0,59
0,64
1,152
0,107
0,25
1,160
0,23
0,36
0,55
0,36
0,66
0,25
0,37
0,44
0,160
0,63
0,33
0,17
0,40
0,43
0,10
0,51
0,154
0,113
0,147
1,154
0,50
0,62
0,26
0,9
1,132
0,22
0,10
0,124
0,32
0,24
0,95
0,35
0,59
0,73
0,88
0,77
0,64
0,74
0,54
0,26
0,112
0,77
0,53
0,102
0,77
0,42
0,59
0,32
1,153
0,70
0,70
1,143
0,124
0,21
0,77
0,25
0,35
0,75
1,154
0,36
0,48
0,175
0,237
0,23
0,101
0,62
0,37
0,52
0,18
1,106
0,42
0,79
0,133
0,91
0,99
1,160
0,62
1,155
0,34
0,40
0,157
0,133
1,143
1,138
0,56
0,89
0,31
0,26
0,83
0,76
0,22
1,89
0,42
0,120
0,62
0,24
0,158
0,46
0,61
0,156
0,53
0,73
0,87
0,74
0,58
0,80
0,32
0,147
0,51
1,146
0,45
0,28
0,157
0,56
0,68
0,22
0,22
0,84
0,43
0,62
1,135
1,158
0,46
0,47
0,151
0,240
0,45
0,30
0,110
0,32
0,43
1,153
0,110
0,201
0,151
0,86
0,46
0,41
0,84
0,28
0,98
0,86
0,15
0,37
1,69
0,42
1,151
0,7
0,111
0,42
0,29
0,68
0,62
0,69
0,139
0,38
0,46
1,152
0,29
0,121
0,33
0,42
0,89
0,74
1,135
0,71
0,45
0,37
1,135
0,33
0,54
0,69
0,43
0,81
0,53
0,76
0,22
0,27
0,109
0,12
0,44
0,58
0,5
0,121
0,152
0,22
1,159
1,95
0,58
0,40
0,297
0,39
0,92
0,158
0,82
0,35
0,65
0,27
0,32
0,85
1,137
0,126
1,147
0,75
0,92
0,27
0,35
0,145
0,113
0,31
0,22
1,148
0,166
0,276
0,171
0,76
0,158
0,22
0,24
1,132
0,44
0,51
0,44
0,47
1,145
0,44
1,134
0,32
0,415
1,181
0,32
0,22
0,40
0,24
0,160
0,80
0,27
1,155
0,237
0,134
0,33
1,153
0,80
0,45
0,48
0,148
0,156
0,38
0,49
0,38
0,48
0,22
0,96
1,159
1,124
0,149
0,37
0,22
0,33
0,83
0,24
0,38
0,129
0,85
0,45
0,87
0,106
0,95
0,86
0,107
0,40
1,118
1,137
0,33
0,146
0,136
1,140
0,100
0,64
0,73
0,146
0,39
0,32
0,65
0,41
0,152
0,9
0,34
1,153
0,66
1,159
1,135
0,133
0,125
0,132
0,44
0,42
0,142
0,62
0,54
0,54
0,54
0,89
0,111
0,22
0,22
0,57
0,24
1,138
0,38
0,32
0,70
0,25
0,96
1,175
0,95
0,27
0,150
0,42
0,61
0,51
0,28
0,22
0,26
0,78
0,51
0,42
1,166
0,247
0,81
0,15
0,28
0,28
0,78
0,60
1,154
0,59
0,59
0,146
0,73
0,46
1,154
0,152
0,31
0,66
0,19
0,57
0,100
0,22
0,44
1,146
1,133
0,67
1,126
0,84
0,48
0,43
0,69
0,27
0,72
1,149
0,28
0,133
0,98
1,135
0,70
1,109
0,41
0,111
0,97
0,89
0,31
0,89
0,155
0,43
0,46
0,111
0,27
1,159
0,175
0,42
0,138
0,50
1,145
0,30
0,49
0,91
0,36
0,30
0,63
0,119
1,131
0,26
0,82
1,160
0,23
1,135
0,53
0,66
1,130
0,62
0,74
1,158
0,93
0,350
0,256
0,50
0,21
0,51
0,85
0,94
0,22
0,31
0,24
0,46
0,65
0,32
0,120
0,36
0,71
0,70
1,149
0,166
0,32
0,41
1,153
0,98
0,446
0,150
0,47
0,57
0,154
0,33
1,47
0,27
1,159
0,91
0,39
1,156
0,53
0,88
0,28
0,43
1,44
0,32
0,69
0,30
0,154
0,107
0,101
0,31
0,49
0,281
0,37
0,70
0,114
0,116
0,47
0,27
0,87
1,162
0,88
0,228
0,102
1,162
0,133
0,88
0,36
0,77
0,104
1,155
0,87
0,28
0,130
0,79
0,184
0,53
0,31
0,85
0,77
0,23
0,76
0,28
0,30
0,75
0,36
0,23
1,160
0,31
0,99
0,24
0,65
0,24
0,84
0,28
0,46
0,4
0,55
0,93
0,70
0,86
1,119
0,101
0,157
0,49
0,25
0,35
0,48
0,43
0,27
0,18
0,4
1,142
1,156
0,22
0,69
0,37
0,39
0,134
1,150
0,83
0,116
0,42
1,151
1,162
0,40
0,23
0,61
1,160
0,43
0,109
0,30
0,329
0,91
0,31
0,29
0,22
1,136
0,40
0,29
0,38
0,41
0,51
0,35
0,89
0,51
0,40
0,108
0,141
0,45
0,71
1,146
0,35
0,29
0,143
1,158
0,48
0,21
0,98
0,136
1,155
0,32
0,43
0,48
0,25
0,19
0,133
0,66
0,58
0,119
0,53
0,38
0,45
1,126
0,99
0,77
0,55
0,23
0,21
0,33
0,46
0,23
0,82
0,127
0,74
0,23
0,65
0,324
0,26
0,152
0,44
0,80
1,145
0,51
0,45
0,152
0,42
0,101
0,29
0,63
0,168
1,143
0,109
0,35
0,38
0,49
0,31
0,24
1,155
0,40
0,113
0,119
0,50
0,23
0,47
1,154
0,38
1,155
0,51
0,32
0,125
0,36
0,55
0,23
0,35
0,87
0,71
0,94
0,95
0,51
0,23
0,162
0,82
0,32
0,146
0,121
0,40
1,156
0,27
0,28
0,97
0,159
0,28
0,36
0,64
0,30
0,26
0,189
0,160
0,26
0,29
0,24
0,29
0,47
0,72
0,37
0,125
0,52
0,192
0,126
0,39
0,25
0,35
0,33
0,38
1,156
0,77
0,38
0,16
0,130
0,133
0,40
0,11
0,45
0,67
0,40
0,82
0,96
0,145
0,30
0,2
0,125
0,133
0,56
0,42
0,70
0,50
1,112
1,106
1,155
0,135
1,156
0,46
1,139
0,38
0,46
0,44
0,212
0,51
0,116
1,90
1,159
0,80
0,48
1,42
0,64
0,88
0,159
0,147
0,24
0,101
0,40
0,36
0,26
0,23
0,59
0,104
0,41
0,50
0,40
0,29
0,49
0,45
0,157
0,86
0,129
0,40
0,69
0,28
0,34
0,160
0,23
0,39
0,82
0,36
0,80
0,81
0,10
0,90
0,112
0,40
0,72
0,82
0,37
0,40
0,39
0,22
0,84
0,40
0,45
1,106
0,32
0,97
0,102
0,34
0,22
0,51
0,59
0,33
0,26
0,28
0,32
0,44
0,45
0,90
0,99
1,162
0,70
0,68
0,104
0,37
0,51
1,70
0,23
0,251
0,40
0,38
0,44
0,101
1,108
0,27
0,22
0,120
1,157
0,51
1,147
0,17
0,49
0,87
1,83
1,155
1,142
0,7
0,26
0,3
0,79
0,34
0,122
0,54
0,74
0,50
0,25
0,61
0,35
0,31
1,148
0,79
0,169
0,135
0,33
1,145
0,23
0,43
0,23
0,65
1,160
0,65
0,155
0,118
0,58
1,158
0,34
0,45
0,155
1,148
0,36
0,82
0,40
0,127
0,149
0,38
0,58
0,61
0,24
0,37
0,25
0,69
0,33
0,245
0,139
0,166
0,122
0,56
0,32
0,35
0,35
0,23
1,152
0,103
1,134
0,68
0,49
0,25
0,64
0,60
0,40
0,113
0,28
0,329
0,54
1,90
0,158
0,26
1,158
0,21
0,40
0,38
0,154
0,45
0,42
1,160
0,34
0,87
0,43
0,51
0,91
0,27
0,98
0,153
0,63
0,273
0,22
0,66
0,33
0,70
0,96
0,19
0,67
0,12
1,147
1,160
0,36
0,57
0,125
0,26
